Place_ID X Date,target
T5IIAB1 X 2020-02-23,3.5482861735504034
T5IIAB1 X 2020-02-24,3.603343114089464
T5IIAB1 X 2020-02-25,2.862776894541943
T5IIAB1 X 2020-02-26,4.164043340645151
T5IIAB1 X 2020-02-27,4.069116748728041
T5IIAB1 X 2020-02-28,3.7094882550407027
T5IIAB1 X 2020-02-29,3.7715125492850854
T5IIAB1 X 2020-03-01,3.604623917267731
T5IIAB1 X 2020-03-02,3.203907368390692
T5IIAB1 X 2020-03-03,3.428843753017299
T5IIAB1 X 2020-03-04,3.6924564907474773
T5IIAB1 X 2020-03-05,3.8914789873449243
T5IIAB1 X 2020-03-06,3.891835671081269
T5IIAB1 X 2020-03-07,3.663110829922454
T5IIAB1 X 2020-03-08,3.539320517234671
T5IIAB1 X 2020-03-09,3.8134101424748454
T5IIAB1 X 2020-03-10,3.4098702024214944
T5IIAB1 X 2020-03-11,4.049305297076494
T5IIAB1 X 2020-03-12,4.03664505497487
T5IIAB1 X 2020-03-13,3.47846684133499
T5IIAB1 X 2020-03-14,4.004597469598338
T5IIAB1 X 2020-03-15,3.6195075174837763
T5IIAB1 X 2020-03-16,3.8862154686143437
T5IIAB1 X 2020-03-17,3.4560156112941063
T5IIAB1 X 2020-03-18,3.5050874050478162
T5IIAB1 X 2020-03-19,3.7589910572644953
T5IIAB1 X 2020-03-20,3.7839863278638974
T5IIAB1 X 2020-03-21,3.9819355231686577
T5IIAB1 X 2020-03-22,3.8930177002302013
T5IIAB1 X 2020-03-23,3.625054628900073
T5IIAB1 X 2020-03-24,3.7236486714994816
T5IIAB1 X 2020-03-25,3.6410322209829005
T5IIAB1 X 2020-03-26,3.2459319722566153
T5IIAB1 X 2020-03-27,3.5504395116381264
T5IIAB1 X 2020-03-28,3.814413676844013
T5IIAB1 X 2020-03-29,3.59110531391443
T5IIAB1 X 2020-03-30,4.051906135823155
T5IIAB1 X 2020-03-31,3.9173323338960504
T5IIAB1 X 2020-04-01,3.554439144310541
T5IIAB1 X 2020-04-02,3.5594809880879943
T5IIAB1 X 2020-04-03,3.728362821507371
T5IIAB1 X 2020-04-04,3.382840118612861
T6HK4HL X 2020-01-02,3.7082037254490343
T6HK4HL X 2020-01-03,3.587276938410879
T6HK4HL X 2020-01-04,3.850925956457404
T6HK4HL X 2020-01-05,3.480754781415757
T6HK4HL X 2020-02-01,4.187594525784016
T6HK4HL X 2020-02-02,3.795732410339154
T6HK4HL X 2020-02-03,3.730059608524823
T6HK4HL X 2020-02-04,3.136256261763985
T6HK4HL X 2020-02-05,3.31837607849501
T6HK4HL X 2020-02-06,3.3478769593496707
T6HK4HL X 2020-02-07,3.508133973272865
T6HK4HL X 2020-02-08,3.579891000504631
T6HK4HL X 2020-02-09,4.092367926337673
T6HK4HL X 2020-02-10,3.634761825157793
T6HK4HL X 2020-02-11,3.7708873372173954
T6HK4HL X 2020-02-12,3.6658965799835217
T6HK4HL X 2020-02-13,3.8900146454503153
T6HK4HL X 2020-02-14,4.841418507795074
T6HK4HL X 2020-02-15,4.160227777016647
T6HK4HL X 2020-02-16,3.686290804274865
T6HK4HL X 2020-02-17,3.5443860838743135
T6HK4HL X 2020-02-18,3.920925799855832
T6HK4HL X 2020-02-19,3.397935339341431
T6HK4HL X 2020-02-20,3.2055168480853085
T6HK4HL X 2020-02-21,3.8942681701980506
T6HK4HL X 2020-02-22,3.6120657354899857
T6HK4HL X 2020-02-23,3.81782225512708
T6HK4HL X 2020-02-24,3.150438104039741
T6HK4HL X 2020-02-25,3.8715212683599516
T6HK4HL X 2020-02-26,3.339822157090133
T6HK4HL X 2020-02-27,3.654924801925649
T6HK4HL X 2020-02-28,3.565421162863278
T6HK4HL X 2020-02-29,3.483793515269325
T6HK4HL X 2020-03-01,3.742616605006863
T6HK4HL X 2020-03-02,3.6671657729489295
T6HK4HL X 2020-03-03,3.5960770739138335
T6HK4HL X 2020-03-04,3.914498664709363
T6HK4HL X 2020-03-05,3.8347059403835555
T6HK4HL X 2020-03-06,3.538358230125036
T6HK4HL X 2020-03-07,3.754539722025946
T6HK4HL X 2020-03-08,3.9733282500908427
T6HK4HL X 2020-03-09,4.063003217165699
T6HK4HL X 2020-03-10,3.6447582452185614
T6HK4HL X 2020-03-11,4.0260687105984685
T6HK4HL X 2020-03-12,3.4511489752649895
T6HK4HL X 2020-03-13,2.854581575368181
T6HK4HL X 2020-03-14,2.9798649319015857
T6HK4HL X 2020-03-15,3.496842945009381
T6HK4HL X 2020-03-16,3.607307678995549
T6HK4HL X 2020-03-17,3.744295641005868
T6HK4HL X 2020-03-18,3.9945166306268627
T6HK4HL X 2020-03-19,3.5775973278419655
T6HK4HL X 2020-03-20,3.089290626957741
T6HK4HL X 2020-03-21,2.947653509113173
T6HK4HL X 2020-03-22,3.0465637871166416
T6HK4HL X 2020-03-23,3.1783813519952857
T6HK4HL X 2020-03-24,3.6333794839752063
T6HK4HL X 2020-03-25,3.7450809453021794
T6HK4HL X 2020-03-26,3.9184059662895834
T6HK4HL X 2020-03-27,4.303210437450577
T6HK4HL X 2020-03-28,4.174474005814244
T6HK4HL X 2020-03-29,3.5560818690654714
T6HK4HL X 2020-03-30,3.619677198656208
T6HK4HL X 2020-03-31,3.3049153574093166
T6HK4HL X 2020-04-01,2.7818657399212725
T6HK4HL X 2020-04-02,3.045460139359308
T6HK4HL X 2020-04-03,3.0755555988375907
T6HK4HL X 2020-04-04,3.234794725211186
TAI6W4Z X 2020-01-02,3.3239931469639057
TAI6W4Z X 2020-01-03,4.246137843367716
TAI6W4Z X 2020-01-04,3.703395843578938
TAI6W4Z X 2020-01-05,3.565203766602533
TAI6W4Z X 2020-01-06,3.632015360804692
TAI6W4Z X 2020-01-07,3.903896227718553
TAI6W4Z X 2020-01-08,3.865851868129303
TAI6W4Z X 2020-01-09,3.596189793092016
TAI6W4Z X 2020-01-10,3.366424630943624
TAI6W4Z X 2020-01-13,3.354580240630362
TAI6W4Z X 2020-01-14,3.538626730222176
TAI6W4Z X 2020-01-15,3.877323351870121
TAI6W4Z X 2020-01-16,3.336319037725687
TAI6W4Z X 2020-01-17,3.2694347684482636
TAI6W4Z X 2020-01-18,3.5604724110063604
TAI6W4Z X 2020-01-19,3.8672407017643007
TAI6W4Z X 2020-01-20,4.109541951872384
TAI6W4Z X 2020-01-21,3.6107322767449297
TAI6W4Z X 2020-01-22,3.5445135657818168
TAI6W4Z X 2020-01-23,3.6123118738001194
TAI6W4Z X 2020-01-24,3.944772856936134
TAI6W4Z X 2020-01-25,4.132957752455432
TAI6W4Z X 2020-01-26,3.278920274116398
TAI6W4Z X 2020-01-27,3.7704880460659904
TAI6W4Z X 2020-01-28,3.365838004084931
TAI6W4Z X 2020-01-29,3.7109496914634628
TAI6W4Z X 2020-01-30,3.58416453044087
TAI6W4Z X 2020-01-31,3.746169921992286
TAI6W4Z X 2020-02-01,3.818863203880948
TAI6W4Z X 2020-02-02,3.5780154265573882
TAI6W4Z X 2020-02-03,3.245738935198009
TAI6W4Z X 2020-02-05,3.392165465198561
TAI6W4Z X 2020-02-06,3.895173347388333
TAI6W4Z X 2020-02-07,4.167086243966356
TAI6W4Z X 2020-02-08,4.441832033370966
TAI6W4Z X 2020-02-09,3.2686386442953825
TAI6W4Z X 2020-02-10,2.9350789143889253
TAI6W4Z X 2020-02-11,2.4398357559794763
TAI6W4Z X 2020-02-12,3.803867511341031
TAI6W4Z X 2020-02-13,4.161614099435857
TAI6W4Z X 2020-02-14,3.871764096964222
TAI6W4Z X 2020-02-15,4.243132206811519
TAI6W4Z X 2020-02-16,3.763693416012548
TAI6W4Z X 2020-02-17,3.3989520777660607
TAI6W4Z X 2020-02-18,2.8246469697101455
TAI6W4Z X 2020-02-19,3.8519552134944295
TAI6W4Z X 2020-02-20,3.979790409188146
TAI6W4Z X 2020-02-21,3.267021437677431
TAI6W4Z X 2020-02-22,3.654590197468913
TAI6W4Z X 2020-02-23,3.510615668571424
TAI6W4Z X 2020-02-24,3.62997274947638
TAI6W4Z X 2020-02-25,3.446831819120126
TAI6W4Z X 2020-02-26,4.051464427629896
TAI6W4Z X 2020-02-27,3.9954966979642705
TAI6W4Z X 2020-02-28,4.065765622678862
TAI6W4Z X 2020-02-29,3.7759353556595316
TAI6W4Z X 2020-03-01,2.844599650162114
TAI6W4Z X 2020-03-03,3.3665021455285196
TAI6W4Z X 2020-03-04,3.9803364589720154
TAI6W4Z X 2020-03-05,3.7314619431493963
TAI6W4Z X 2020-03-06,3.4818835513125808
TAI6W4Z X 2020-03-07,3.5522967194885333
TAI6W4Z X 2020-03-08,4.02714834481357
TAI6W4Z X 2020-03-09,3.4626949338213375
TAI6W4Z X 2020-03-10,3.525644675507287
TAI6W4Z X 2020-03-11,4.048676765777942
TAI6W4Z X 2020-03-12,3.6853694738906277
TAI6W4Z X 2020-03-13,3.6634713949449935
TAI6W4Z X 2020-03-14,3.3476415618664945
TAI6W4Z X 2020-03-15,3.3713725155197087
TAI6W4Z X 2020-03-16,3.4427809658510657
TAI6W4Z X 2020-03-17,3.532612542251761
TAI6W4Z X 2020-03-18,3.758205661829252
TAI6W4Z X 2020-03-19,3.9805857889925473
TAI6W4Z X 2020-03-20,3.5910227807036414
TAI6W4Z X 2020-03-21,3.753669065282792
TAI6W4Z X 2020-03-22,3.7054550126480095
TAI6W4Z X 2020-03-23,3.5366638466410754
TAI6W4Z X 2020-03-24,3.4077920295526947
TAI6W4Z X 2020-03-25,2.863149947222941
TAI6W4Z X 2020-03-26,2.715374438116389
TAI6W4Z X 2020-03-27,3.475769490971018
TAI6W4Z X 2020-03-28,3.623710969159096
TAI6W4Z X 2020-03-29,3.404754446905046
TAI6W4Z X 2020-03-30,3.7933464895921034
TAI6W4Z X 2020-03-31,3.269463280684236
TAI6W4Z X 2020-04-01,3.359214332370263
TAI6W4Z X 2020-04-02,2.990611134404241
TAI6W4Z X 2020-04-03,3.7260187411494483
TAI6W4Z X 2020-04-04,3.407256536218627
TDDP2F6 X 2020-01-02,3.763436736598157
TDDP2F6 X 2020-01-03,3.6305401588792163
TDDP2F6 X 2020-01-04,4.14240174833678
TDDP2F6 X 2020-01-05,3.4930981710047275
TDDP2F6 X 2020-01-06,4.0105764314185475
TDDP2F6 X 2020-01-07,4.390638736992523
TDDP2F6 X 2020-01-08,4.49331839511397
TDDP2F6 X 2020-01-09,3.908805770170712
TDDP2F6 X 2020-01-10,3.8829568230540357
TDDP2F6 X 2020-01-11,3.662363330541835
TDDP2F6 X 2020-01-12,3.796219255345264
TDDP2F6 X 2020-01-13,3.7840208693561364
TDDP2F6 X 2020-01-14,3.6833597543857985
TDDP2F6 X 2020-01-15,3.7241436587611405
TDDP2F6 X 2020-01-16,4.362432199661462
TDDP2F6 X 2020-01-17,4.13911843645289
TDDP2F6 X 2020-01-18,4.177851912359553
TDDP2F6 X 2020-01-19,4.256846542577943
TDDP2F6 X 2020-01-20,4.184848675416144
TDDP2F6 X 2020-01-21,3.4507182780874146
TDDP2F6 X 2020-01-22,3.629849030691218
TDDP2F6 X 2020-01-23,3.7073140915222806
TDDP2F6 X 2020-01-24,3.528553213788965
TDDP2F6 X 2020-01-25,3.8426331028763343
TDDP2F6 X 2020-01-26,3.7408851993352226
TDDP2F6 X 2020-02-02,3.6987493335542894
TDDP2F6 X 2020-02-03,3.2190450382789404
TDDP2F6 X 2020-02-04,3.668073244482498
TDDP2F6 X 2020-02-05,3.089252292325214
TDDP2F6 X 2020-02-06,3.1306797291001347
TDDP2F6 X 2020-02-07,3.106345508541727
TDDP2F6 X 2020-02-08,3.36376485119162
TDDP2F6 X 2020-02-10,4.198356661108469
TDDP2F6 X 2020-02-11,3.3211239398250543
TDDP2F6 X 2020-02-12,3.6087437896429897
TDDP2F6 X 2020-02-13,3.660186983096475
TDDP2F6 X 2020-02-14,4.216438178500338
TDDP2F6 X 2020-02-15,3.7721297679686767
TDDP2F6 X 2020-02-16,4.090425035385213
TDDP2F6 X 2020-02-17,4.004360210852411
TDDP2F6 X 2020-02-18,3.931998157704103
TDDP2F6 X 2020-02-19,3.529548953359002
TDDP2F6 X 2020-02-20,3.9296483680110867
TDDP2F6 X 2020-02-21,4.239139710888809
TDDP2F6 X 2020-02-22,3.54465450395324
TDDP2F6 X 2020-02-23,3.4395222869033364
TDDP2F6 X 2020-02-24,3.3613411033060503
TDDP2F6 X 2020-02-25,3.89251899057264
TDDP2F6 X 2020-02-26,4.090089285116956
TDDP2F6 X 2020-02-27,2.9709323822520877
TDDP2F6 X 2020-02-28,3.9017792172583476
TDDP2F6 X 2020-02-29,3.720331537780834
TDDP2F6 X 2020-03-01,3.9023649393516084
TDDP2F6 X 2020-03-02,3.684918318446642
TDDP2F6 X 2020-03-03,4.17983883351003
TDDP2F6 X 2020-03-04,3.7124878320794714
TDDP2F6 X 2020-03-05,3.793877444520355
TDDP2F6 X 2020-03-06,4.183018235815365
TDDP2F6 X 2020-03-07,3.7985480608327187
TDDP2F6 X 2020-03-08,3.5409525499236887
TDDP2F6 X 2020-03-09,4.0625619520024365
TDDP2F6 X 2020-03-10,3.8844750739784084
TDDP2F6 X 2020-03-11,3.593704299833188
TDDP2F6 X 2020-03-12,3.549881914086092
TDDP2F6 X 2020-03-13,3.4734599299785938
TDDP2F6 X 2020-03-14,3.187127355169941
TDDP2F6 X 2020-03-15,3.116229870201421
TDDP2F6 X 2020-03-16,3.645017673500342
TDDP2F6 X 2020-03-17,3.919884843410414
TDDP2F6 X 2020-03-18,3.8597052817757342
TDDP2F6 X 2020-03-19,4.207432725680746
TDDP2F6 X 2020-03-20,3.641398937232073
TDDP2F6 X 2020-03-21,4.025262552795549
TDDP2F6 X 2020-03-22,3.138488339057701
TDDP2F6 X 2020-03-23,3.5724584437645635
TDDP2F6 X 2020-03-24,3.6326915762037197
TDDP2F6 X 2020-03-25,4.046239476299135
TDDP2F6 X 2020-03-26,4.143220169107259
TDDP2F6 X 2020-03-27,4.4053563586713675
TDDP2F6 X 2020-03-28,4.355830509861425
TDDP2F6 X 2020-03-29,4.8047972987213505
TDDP2F6 X 2020-03-30,3.667303091828968
TDDP2F6 X 2020-03-31,3.636604425002947
TDDP2F6 X 2020-04-01,3.474555630960868
TDDP2F6 X 2020-04-02,4.359936006550149
TDDP2F6 X 2020-04-03,3.796588110943655
TDDP2F6 X 2020-04-04,3.646681854998084
TF8GL9A X 2020-01-02,4.888955900074076
TF8GL9A X 2020-01-03,4.992124959839764
TF8GL9A X 2020-01-04,4.899035223547684
TF8GL9A X 2020-01-05,5.009546170677061
TF8GL9A X 2020-01-06,4.857788681509958
TF8GL9A X 2020-01-07,4.904553107072525
TF8GL9A X 2020-01-08,4.671691894189109
TF8GL9A X 2020-01-09,4.895304860676175
TF8GL9A X 2020-01-10,5.103826954611296
TF8GL9A X 2020-01-11,4.930277438316047
TF8GL9A X 2020-01-12,5.101002036436713
TF8GL9A X 2020-01-13,4.523047856617177
TF8GL9A X 2020-01-14,4.699934393145284
TF8GL9A X 2020-01-15,4.613035594293189
TF8GL9A X 2020-01-16,4.325398429340865
TF8GL9A X 2020-01-17,4.687459166272393
TF8GL9A X 2020-01-18,4.791938252401225
TF8GL9A X 2020-01-19,5.013605049937259
TF8GL9A X 2020-01-20,4.9476874040819645
TF8GL9A X 2020-01-21,4.975034144569769
TF8GL9A X 2020-01-22,5.170838636213329
TF8GL9A X 2020-01-23,4.87736511013961
TF8GL9A X 2020-01-24,4.693044527196937
TF8GL9A X 2020-01-25,4.994174858370654
TF8GL9A X 2020-01-26,5.167065056999629
TF8GL9A X 2020-01-27,4.626252755983734
TF8GL9A X 2020-01-28,4.257153306549598
TF8GL9A X 2020-01-29,4.251970192000388
TF8GL9A X 2020-01-30,4.706366383673461
TF8GL9A X 2020-01-31,5.1418949699773595
TF8GL9A X 2020-02-01,5.259476482889333
TF8GL9A X 2020-02-02,4.962786237786438
TF8GL9A X 2020-02-03,5.076651752388594
TF8GL9A X 2020-02-04,4.855966197657025
TF8GL9A X 2020-02-05,4.983119168276414
TF8GL9A X 2020-02-06,4.823630044735657
TF8GL9A X 2020-02-07,5.064340693621196
TF8GL9A X 2020-02-08,5.11426838516422
TF8GL9A X 2020-02-09,4.931553098156887
TF8GL9A X 2020-02-10,4.896633651246572
TF8GL9A X 2020-02-11,4.902853328292199
TF8GL9A X 2020-02-12,4.982583047253443
TF8GL9A X 2020-02-13,4.861916415262303
TF8GL9A X 2020-02-14,4.584307922149467
TF8GL9A X 2020-02-15,4.882410857313061
TF8GL9A X 2020-02-16,5.014013028459098
TF8GL9A X 2020-02-17,5.135366088655791
TF8GL9A X 2020-02-18,5.013699845976916
TF8GL9A X 2020-02-19,4.8848737518443075
TF8GL9A X 2020-02-20,4.745940902239253
TF8GL9A X 2020-02-21,4.786821543536209
TF8GL9A X 2020-02-22,4.92397078230453
TF8GL9A X 2020-02-23,4.932071181529892
TF8GL9A X 2020-02-24,5.025323163897401
TF8GL9A X 2020-02-25,4.673497417928219
TF8GL9A X 2020-02-26,4.91452035093379
TF8GL9A X 2020-02-27,5.058598317600881
TF8GL9A X 2020-02-28,5.123470077005579
TF8GL9A X 2020-02-29,4.891854168464214
TF8GL9A X 2020-03-01,4.537448630044901
TF8GL9A X 2020-03-02,4.600808363554431
TF8GL9A X 2020-03-03,4.619059382206989
TF8GL9A X 2020-03-04,4.835760553523819
TF8GL9A X 2020-03-05,4.599191351784748
TF8GL9A X 2020-03-06,4.221018139806651
TF8GL9A X 2020-03-07,4.590414359479644
TF8GL9A X 2020-03-08,4.781075157146014
TF8GL9A X 2020-03-09,4.8394529986268315
TF8GL9A X 2020-03-10,4.102629097995542
TF8GL9A X 2020-03-11,4.37246997489418
TF8GL9A X 2020-03-12,4.327630804754417
TF8GL9A X 2020-03-13,4.50300195608713
TF8GL9A X 2020-03-14,4.712181183045366
TF8GL9A X 2020-03-15,5.075353915886699
TF8GL9A X 2020-03-16,5.02697641854649
TF8GL9A X 2020-03-17,4.804782109718889
TF8GL9A X 2020-03-18,4.702406598007773
TF8GL9A X 2020-03-19,4.286717437265629
TF8GL9A X 2020-03-20,4.325545774981569
TF8GL9A X 2020-03-21,4.530476178662975
TF8GL9A X 2020-03-22,4.271216328399571
TF8GL9A X 2020-03-23,4.44572188055923
TF8GL9A X 2020-03-24,4.5618139929449635
TF8GL9A X 2020-03-25,4.500924750635417
TF8GL9A X 2020-03-26,4.526234656581456
TF8GL9A X 2020-03-27,4.256398851892999
TF8GL9A X 2020-03-28,4.275770187017875
TF8GL9A X 2020-03-29,4.289141473707981
TF8GL9A X 2020-03-30,4.1478274595590445
TF8GL9A X 2020-03-31,4.283836040069678
TF8GL9A X 2020-04-01,4.3643007970218335
TF8GL9A X 2020-04-02,4.579832405209325
TF8GL9A X 2020-04-03,4.198622962392857
TF8GL9A X 2020-04-04,4.231805093288389
TJH3M9P X 2020-01-02,3.873608151836102
TJH3M9P X 2020-01-03,2.878148283378546
TJH3M9P X 2020-01-04,3.710563793163092
TJH3M9P X 2020-01-05,3.687057584569162
TJH3M9P X 2020-01-06,3.3820497989576115
TJH3M9P X 2020-01-07,3.543907605332099
TJH3M9P X 2020-01-08,2.9381730189238495
TJH3M9P X 2020-01-09,3.2174138249373216
TJH3M9P X 2020-01-10,3.6665225512254143
TJH3M9P X 2020-01-11,3.4207750456587718
TJH3M9P X 2020-01-12,3.2872747451199866
TJH3M9P X 2020-01-13,3.3104535923609726
TJH3M9P X 2020-01-14,3.1909841882367838
TJH3M9P X 2020-01-15,3.2646075393092473
TJH3M9P X 2020-01-16,3.6457853895993964
TJH3M9P X 2020-01-17,3.3585462355328968
TJH3M9P X 2020-01-18,3.4422503874685138
TJH3M9P X 2020-01-19,3.578031303323135
TJH3M9P X 2020-01-20,4.256863475069784
TJH3M9P X 2020-01-21,4.416322203030516
TJH3M9P X 2020-01-22,4.0228601518322655
TJH3M9P X 2020-01-23,4.140863957081539
TJH3M9P X 2020-01-24,4.158033120706319
TJH3M9P X 2020-01-25,4.183356501781965
TJH3M9P X 2020-01-26,3.8212028882621434
TJH3M9P X 2020-01-27,3.2608227464817263
TJH3M9P X 2020-01-28,2.8873475409511427
TJH3M9P X 2020-01-29,3.4169051018229775
TJH3M9P X 2020-01-30,3.1362203077003663
TJH3M9P X 2020-01-31,2.508861855554335
TJH3M9P X 2020-02-01,3.1086512934521324
TJH3M9P X 2020-02-02,3.3382407189742223
TJH3M9P X 2020-02-03,3.3942299515510386
TJH3M9P X 2020-02-04,3.005029974496546
TJH3M9P X 2020-02-05,3.382885676679628
TJH3M9P X 2020-02-06,3.7053160605517057
TJH3M9P X 2020-02-07,4.021124944526468
TJH3M9P X 2020-02-08,3.458095497807605
TJH3M9P X 2020-02-09,2.893571094303496
TJH3M9P X 2020-02-10,3.2623473789808886
TJH3M9P X 2020-02-11,3.38818574041834
TJH3M9P X 2020-02-12,3.672690712264716
TJH3M9P X 2020-02-13,3.125078114506308
TJH3M9P X 2020-02-14,3.3555960580878086
TJH3M9P X 2020-02-15,2.749178467179264
TJH3M9P X 2020-02-16,2.771470796613513
TJH3M9P X 2020-02-17,3.010515092401217
TJH3M9P X 2020-02-18,3.10486325786986
TJH3M9P X 2020-02-19,3.154270127739788
TJH3M9P X 2020-02-20,2.6449779620585465
TJH3M9P X 2020-02-21,3.2363933702430154
TJH3M9P X 2020-02-22,3.4608770389499517
TJH3M9P X 2020-02-23,2.7731152777868733
TJH3M9P X 2020-02-24,3.0869823480966816
TJH3M9P X 2020-02-25,2.8334346010583937
TJH3M9P X 2020-02-26,2.8449632309906883
TJH3M9P X 2020-02-27,3.128082715266019
TJH3M9P X 2020-02-28,3.1922668494382087
TJH3M9P X 2020-02-29,3.0180827709587867
TJH3M9P X 2020-03-01,3.0510245388343114
TJH3M9P X 2020-03-02,3.1677287806833867
TJH3M9P X 2020-03-03,3.0553413596417047
TJH3M9P X 2020-03-04,3.224349431115854
TJH3M9P X 2020-03-05,3.3715522999516416
TJH3M9P X 2020-03-06,3.4556486456905082
TJH3M9P X 2020-03-07,3.636852947667065
TJH3M9P X 2020-03-08,3.1183765874147342
TJH3M9P X 2020-03-09,3.466717128967236
TJH3M9P X 2020-03-10,2.9690066883680704
TJH3M9P X 2020-03-11,3.150960157825798
TJH3M9P X 2020-03-12,3.238526640526823
TJH3M9P X 2020-03-13,3.129354234833162
TJH3M9P X 2020-03-14,3.224999335341476
TJH3M9P X 2020-03-15,2.9054571679597037
TJH3M9P X 2020-03-16,3.5392879485157076
TJH3M9P X 2020-03-17,3.448525178182826
TJH3M9P X 2020-03-18,3.025748554907976
TJH3M9P X 2020-03-19,3.7923088635882483
TJH3M9P X 2020-03-20,3.4300803733533503
TJH3M9P X 2020-03-21,2.9178966244394244
TJH3M9P X 2020-03-22,3.2661784327313645
TJH3M9P X 2020-03-23,3.511791582825228
TJH3M9P X 2020-03-24,3.6893185387329908
TJH3M9P X 2020-03-25,3.897252155442782
TJH3M9P X 2020-03-26,3.9708790668567904
TJH3M9P X 2020-03-27,3.6743096160147735
TJH3M9P X 2020-03-28,3.4461538208256783
TJH3M9P X 2020-03-29,2.9219013532915263
TJH3M9P X 2020-03-30,2.8727416724332953
TJH3M9P X 2020-03-31,3.0331695207989693
TJH3M9P X 2020-04-01,3.0189157940126754
TJH3M9P X 2020-04-02,3.138064013238911
TJH3M9P X 2020-04-03,3.3730385743467366
TJH3M9P X 2020-04-04,3.3128512921713797
TWHT8RX X 2020-01-02,2.624985900572028
TWHT8RX X 2020-01-03,3.2678581717386863
TWHT8RX X 2020-01-04,2.700098498790943
TWHT8RX X 2020-01-05,2.735874954686839
TWHT8RX X 2020-01-06,3.01023986467345
TWHT8RX X 2020-01-07,2.5277795682513697
TWHT8RX X 2020-01-08,2.887441695074159
TWHT8RX X 2020-01-09,4.103274416159805
TWHT8RX X 2020-01-10,2.567266286951228
TWHT8RX X 2020-01-11,2.676537635132148
TWHT8RX X 2020-01-12,3.0963857313219427
TWHT8RX X 2020-01-13,3.1343896323059712
TWHT8RX X 2020-01-14,3.252884509311331
TWHT8RX X 2020-01-15,3.294984441693188
TWHT8RX X 2020-01-16,2.90341017995273
TWHT8RX X 2020-01-17,3.8102755121832717
TWHT8RX X 2020-01-18,3.5473570353428703
TWHT8RX X 2020-01-19,3.367389796294871
TWHT8RX X 2020-01-20,3.216615307063803
TWHT8RX X 2020-01-21,3.1836837921569234
TWHT8RX X 2020-01-22,2.8006378621579198
TWHT8RX X 2020-01-23,2.823220733915016
TWHT8RX X 2020-01-24,3.2099337645728236
TWHT8RX X 2020-01-25,3.23818098946294
TWHT8RX X 2020-01-26,3.2961936090593484
TWHT8RX X 2020-01-27,3.1808743458114943
TWHT8RX X 2020-01-28,3.4571339221487225
TWHT8RX X 2020-01-29,3.137855964796036
TWHT8RX X 2020-01-30,3.1378062855294284
TWHT8RX X 2020-01-31,2.847404408080208
TWHT8RX X 2020-02-01,2.877635127502365
TWHT8RX X 2020-02-02,3.464991911747761
TWHT8RX X 2020-02-03,3.650919562218351
TWHT8RX X 2020-02-04,3.1655929599857617
TWHT8RX X 2020-02-05,3.0910496237572156
TWHT8RX X 2020-02-06,3.089211265038177
TWHT8RX X 2020-02-07,3.7049602190764137
TWHT8RX X 2020-02-08,2.773708755181307
TWHT8RX X 2020-02-09,3.546208699374303
TWHT8RX X 2020-02-10,3.646905827970685
TWHT8RX X 2020-02-11,3.9174537643261775
TWHT8RX X 2020-02-12,3.89577095725436
TWHT8RX X 2020-02-13,3.3047708619707885
TWHT8RX X 2020-02-14,2.823076236009054
TWHT8RX X 2020-02-15,3.2540638638312203
TWHT8RX X 2020-02-16,3.594702780525064
TWHT8RX X 2020-02-17,3.699021217471831
TWHT8RX X 2020-02-18,4.18352843068268
TWHT8RX X 2020-02-19,3.750855724778865
TWHT8RX X 2020-02-20,3.9068022704290755
TWHT8RX X 2020-02-21,3.946502062294188
TWHT8RX X 2020-02-22,3.8087516315977217
TWHT8RX X 2020-02-23,3.3852340474077627
TWHT8RX X 2020-02-24,3.4657330085826406
TWHT8RX X 2020-02-25,3.5823770200834755
TWHT8RX X 2020-02-26,3.968832740172884
TWHT8RX X 2020-02-27,3.9231215764625693
TWHT8RX X 2020-02-28,3.550887504222457
TWHT8RX X 2020-02-29,2.983857309328082
TWHT8RX X 2020-03-01,3.5141360982494465
TWHT8RX X 2020-03-02,2.851352311517127
TWHT8RX X 2020-03-03,3.4805209841302744
TWHT8RX X 2020-03-04,3.5519919414815124
TWHT8RX X 2020-03-05,3.754124100048948
TWHT8RX X 2020-03-06,3.315452039008849
TWHT8RX X 2020-03-07,3.435506451530033
TWHT8RX X 2020-03-08,3.5821726007950225
TWHT8RX X 2020-03-09,3.5943737925158032
TWHT8RX X 2020-03-10,3.0003929163374066
TWHT8RX X 2020-03-11,3.6962111289596287
TWHT8RX X 2020-03-12,3.836399010149213
TWHT8RX X 2020-03-13,3.349664879538513
TWHT8RX X 2020-03-14,3.3354488132116
TWHT8RX X 2020-03-15,3.2346086869294393
TWHT8RX X 2020-03-16,3.2520614087168878
TWHT8RX X 2020-03-17,3.889674180810794
TWHT8RX X 2020-03-18,4.039829440454103
TWHT8RX X 2020-03-19,4.098175581979864
TWHT8RX X 2020-03-20,3.7942612973514445
TWHT8RX X 2020-03-21,3.8526276315915347
TWHT8RX X 2020-03-22,3.677171833695734
TWHT8RX X 2020-03-23,2.950383583228202
TWHT8RX X 2020-03-24,2.8231818837027327
TWHT8RX X 2020-03-25,3.125296228327104
TWHT8RX X 2020-03-26,3.4404340345579367
TWHT8RX X 2020-03-27,3.483430681312875
TWHT8RX X 2020-03-28,3.5384411965784457
TWHT8RX X 2020-03-29,3.212468580917191
TWHT8RX X 2020-03-30,3.243421366045002
